	Id	strain	coCulture	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	KO_term
s0622	Pa_04938	Pa	coPs	31.4780601572399	2.25675943373202	0.631660088537326	3.57274343382653	0.000353260832236	0.004921168227292	ND
s0623	Pa_04640	Pa	coPs	80.2324981169924	2.26295871882729	0.613960769002185	3.68583602256065	0.000227953094949	0.003485875743399	ND
s0624	Pa_04955	Pa	coPs	38.7134470307912	2.30099201430007	0.653314130729277	3.5220300710954	0.000428255562326	0.005686549088671	ND
s0625	Pa_05108	Pa	coPs	24.3784099504598	2.32770646286491	0.827258146495706	2.81376070181376	0.004896566384323	0.040887055802628	ND
s0626	Pa_04524	Pa	coPs	431.555071268503	2.37622777695679	0.391789753143952	6.06505851132793	1.32E-09	1.48E-07	ND
s0627	Pa_00237	Pa	coPs	34.5075194933779	2.4435847972542	0.57349808524516	4.26084211982959	2.04E-05	0.000447729532558	ND
s0628	Pa_04630	Pa	coPs	85.5798668805334	2.44962261525522	0.696312030089122	3.51799553849685	0.000434819673021	0.005717675513459	ND
s0631	Pa_00633	Pa	coPs	20.8317269271225	2.56761914994833	0.66374147390492	3.8684024592324	0.000109550742689	0.001905805412525	ND
s0632	Pa_04636	Pa	coPs	75.536964298758	2.62685234099034	0.68981599573333	3.80804788122923	0.000140068156092	0.002346141614535	ND
s0634	Pa_04637	Pa	coPs	37.4674394846681	2.66475849328322	0.76505572108905	3.4830907342147	0.000495660342463	0.006398111026104	ND
s0635	Pa_04660	Pa	coPs	363.521376127208	2.72843810129957	0.696759516218942	3.91589642880775	9.01E-05	0.001594049785597	ND
s0636	Pa_02061	Pa	coPs	18.9584058033252	2.81883529939845	0.588509661764035	4.789785933079	1.67E-06	5.55E-05	ND
s0637	Pa_02079	Pa	coPs	7.14939254894578	2.89904601777141	0.768107047153646	3.77427342779151	0.000160474678292	0.002640793828737	ND
s0638	Pa_03127	Pa	coPs	122.914082092618	3.02120182683834	1.05877603326847	2.85348528102948	0.004324253105087	0.037326528336547	ND
s0639	Pa_04641	Pa	coPs	34.5403134871973	3.16182733150281	0.89043173132744	3.55089247189025	0.000383927238181	0.005295937491374	ND
s0640	Pa_00040	Pa	coPs	99.6014847650637	3.20909040386167	0.837716561351623	3.83075917549478	0.00012774849292	0.002187693842761	ND
s0641	Pa_04649	Pa	coPs	45.4174979267873	3.21554514461008	0.693757129550173	4.63497239544769	3.57E-06	0.000103651059898	ND
s0642	Pa_04657	Pa	coPs	411.430267785517	3.23516242628031	0.808666424952374	4.00061425385733	6.32E-05	0.001169629362582	ND
s0644	Pa_04659	Pa	coPs	473.506923363056	3.37260162361114	0.759334026805233	4.44152573775836	8.93E-06	0.000220487416478	ND
s0645	Pa_04629	Pa	coPs	19.8595775193922	3.45859674443278	0.965245639421371	3.58312599734311	0.000339506740882	0.004776859844207	ND
s0646	Pa_04644	Pa	coPs	78.9325797082913	3.49705039370267	0.884791606904077	3.95240005263951	7.74E-05	0.001377991735941	ND
s0647	Pa_04648	Pa	coPs	136.54015246944	3.51051803690854	0.845404436917883	4.15247174441969	3.29E-05	0.000651784574755	ND
s0649	Pa_04639	Pa	coPs	25.0820068053803	3.60162908689978	0.855039067850627	4.21223920908486	2.53E-05	0.00053903356284	ND
s0651	Pa_04634	Pa	coPs	142.229272101356	3.74229699052145	0.849370854973424	4.40596350652807	1.05E-05	0.000257577757149	ND
s0656	Pa_04658	Pa	coPs	223.529347915937	4.28818836907643	0.937491129018267	4.57411087565915	4.78E-06	0.000131939781478	ND
s0659	Pa_04646	Pa	coPs	107.938203774993	4.62068463455596	1.02374499325464	4.51351133827391	6.38E-06	0.000170884944804	ND
s0660	Pa_04632	Pa	coPs	241.863428351522	4.69775175584287	0.959648029027069	4.89528620259414	9.82E-07	3.59E-05	ND
s0661	Pa_04661	Pa	coPs	111.996091904557	4.83692990375658	1.03617090543248	4.66808118081423	3.04E-06	9.40E-05	ND
s0662	Pa_04626	Pa	coPs	15.8879202087357	4.95459120852193	1.2450189098401	3.97953088853749	6.91E-05	0.001253616818758	ND
s0665	Pa_04650	Pa	coPs	46.9358280624096	5.13448565309262	1.07211287736495	4.78912786283494	1.68E-06	5.55E-05	ND
s0666	Pa_04656	Pa	coPs	314.570136481947	5.15410294689329	1.06727280101666	4.82922729969658	1.37E-06	4.82E-05	ND
s0668	Pa_04655	Pa	coPs	291.002474673405	5.57682546241004	1.16144043240693	4.80164570373429	1.57E-06	5.34E-05	ND
s0669	Pa_04624	Pa	coPs	25.3416004626004	5.77432768405855	1.15309838581775	5.00766262018791	5.51E-07	2.28E-05	ND
s0670	Pa_04621	Pa	coPs	683.471820385175	7.59041768011563	1.18584642427274	6.40084375577615	1.55E-10	2.17E-08	ND
s0671	Pa_01510	Pa	coEaPs	4.48881077308768	-4.11410620138182	1.10481318658472	-3.72380258611834	0.000196244401179	0.000936036320247	ND
s0672	Pa_02038	Pa	coEaPs	12.0787458157901	-3.76112534804224	0.799392483940134	-4.704979623406	2.54E-06	1.97E-05	ND
s0673	Pa_02476	Pa	coEaPs	285.108585770781	-3.65964433503804	0.40844042226363	-8.96004444113493	3.25E-19	2.00E-17	ND
s0675	Pa_02658	Pa	coEaPs	5.45986285019233	-3.58941269846354	1.04369217649928	-3.43914880199931	0.000583546387101	0.002407128846791	ND
s0677	Pa_01063	Pa	coEaPs	7.48168069979118	-3.4329750711933	0.894720188667242	-3.83692590675414	0.000124584039852	0.000628009778153	ND
s0678	Pa_04810	Pa	coEaPs	4.78764117268738	-3.43237539354967	1.06109746218348	-3.23474093179592	0.001217531491688	0.00460100449189	ND
s0680	Pa_02540	Pa	coEaPs	1.5648865214742	-3.39220334875272	1.13964083169037	-2.97655476569863	0.002915070124695	0.009586290861974	ND
s0682	Pa_05150	Pa	coEaPs	2.67976619234403	-3.29757627227227	1.26177249498718	-2.61344757899939	0.008963383286877	0.024020851528004	ND
s0683	Pa_04817	Pa	coEaPs	9.04743368027188	-3.251917334366	0.796206099078795	-4.08426579264897	4.42E-05	0.000255053120811	ND
s0684	Pa_05002	Pa	coEaPs	135.038071574236	-3.20018055724244	0.3222442811603	-9.930914974564	3.05E-23	4.33E-21	ND
s0685	Pa_03049	Pa	coEaPs	1.31068083958174	-3.15751360515906	1.12257485428262	-2.81274214642627	0.004912102351118	0.014658829098288	ND
s0686	Pa_03077	Pa	coEaPs	18.5261384836882	-3.15651921504416	0.588281022557178	-5.36566554760376	8.07E-08	9.05E-07	ND
s0687	Pa_01470	Pa	coEaPs	5.9824358246839	-3.11889113811275	0.918566805893206	-3.39538846614424	0.000685312894796	0.002770538455032	ND
s0688	Pa_00973	Pa	coEaPs	222.591646385315	-3.11087352481669	0.33161042819758	-9.38110885633297	6.53E-21	5.29E-19	ND
s0689	Pa_05134	Pa	coEaPs	2.39224755220435	-3.10350714217505	1.10686926668739	-2.80386061441848	0.005049472940294	0.014927504379743	ND
s0691	Pa_00600	Pa	coEaPs	3.8836405291559	-3.01072565569663	1.13699261256488	-2.64797292649501	0.008097600983171	0.022088868759788	ND
s0693	Pa_00984	Pa	coEaPs	451.037011508092	-2.9695657300812	0.299970312979226	-9.89953205898363	4.18E-23	5.40E-21	ND
s0694	Pa_00978	Pa	coEaPs	548.054556027703	-2.96862092608476	0.26034872567456	-11.4024791878397	4.06E-30	1.92E-27	ND
s0695	Pa_00232	Pa	coEaPs	29.8038251212462	-2.94692030756621	0.485065809837429	-6.07529998569447	1.24E-09	1.94E-08	ND
s0696	Pa_02043	Pa	coEaPs	3.68397811550095	-2.92373298503617	1.04508447605693	-2.79760445401247	0.005148311752816	0.015203859265859	ND
s0697	Pa_02631	Pa	coEaPs	10.9243230448703	-2.90428948899223	0.712372608070476	-4.07692471059317	4.56E-05	0.000262171804321	ND
s0698	Pa_01988	Pa	coEaPs	3.56181132296655	-2.89299963812379	1.06682983119583	-2.71177234974858	0.006692453763634	0.018917513726287	ND
s0699	Pa_02469	Pa	coEaPs	1.09281164162598	-2.88825118868238	1.16408350826357	-2.4811374512046	0.013096386104051	0.033067209753822	ND
s0700	Pa_02359	Pa	coEaPs	2.09587152787923	-2.88094896299497	1.1305483890704	-2.54827567828729	0.010825688477997	0.028109152699502	ND
s0702	Pa_02002	Pa	coEaPs	23.4715870044737	-2.86340278479357	0.52047482939749	-5.50152019475811	3.77E-08	4.43E-07	ND
s0703	Pa_00992	Pa	coEaPs	1406.26190204063	-2.84343183643745	0.329660551527523	-8.62533240104725	6.39E-18	3.13E-16	ND
s0704	Pa_04852	Pa	coEaPs	5.1907482771015	-2.83947864859561	0.907769878664353	-3.12797187407614	0.001760170240892	0.006297245429861	ND
s0705	Pa_00976	Pa	coEaPs	134.540044949618	-2.83071648181824	0.294064391497927	-9.62617903989984	6.20E-22	6.77E-20	ND
s0706	Pa_01028	Pa	coEaPs	3861.18356960762	-2.81594612050539	0.267361821078981	-10.5323419370095	6.13E-26	1.34E-23	ND
s0707	Pa_02036	Pa	coEaPs	6.71145845875564	-2.8118856398517	0.825835840035092	-3.40489659510566	0.000661891118372	0.002691184805069	ND
s0708	Pa_00487	Pa	coEaPs	44.3614913418979	-2.80601704336924	0.447896845802493	-6.26487341821245	3.73E-10	6.66E-09	ND
s0709	Pa_02688	Pa	coEaPs	1.99417201870263	-2.80594374333721	1.10565504220286	-2.5378111944814	0.011154814571431	0.028783977499667	ND
s0710	Pa_00981	Pa	coEaPs	575.105389947666	-2.79878856226825	0.230344364011815	-12.1504538401673	5.70E-34	4.05E-31	ND
s0711	Pa_00977	Pa	coEaPs	147.220019294069	-2.77324302496045	0.325280781467516	-8.52568975163201	1.52E-17	6.95E-16	ND
s0712	Pa_02644	Pa	coEaPs	1.95213335264014	-2.77266882634284	1.10996717551773	-2.49797371264566	0.012490545575232	0.031706769537126	ND
s0713	Pa_03123	Pa	coEaPs	635.262617800857	-2.76805117289965	0.339794433741672	-8.14625225733998	3.75E-16	1.44E-14	ND
s0714	Pa_03062	Pa	coEaPs	1.88022655815831	-2.76143045083207	1.10937981763488	-2.48916593481865	0.012804318870189	0.032416286310077	ND
s0715	Pa_01026	Pa	coEaPs	11627.2066162622	-2.75772973220516	0.259185110126666	-10.6400006190843	1.94E-26	5.01E-24	ND
s0716	Pa_04454	Pa	coEaPs	1.93380848941551	-2.75381385460522	1.11159828287469	-2.47734626531054	0.013236341781612	0.033331621984219	ND
s0718	Pa_01025	Pa	coEaPs	2522.18173812081	-2.7369671851169	0.271060805876023	-10.0972443296311	5.68E-24	8.49E-22	ND
s0720	Pa_01511	Pa	coEaPs	40.9463184979248	-2.73571275266709	0.429299805615172	-6.37249939758744	1.86E-10	3.47E-09	ND
s0721	Pa_00982	Pa	coEaPs	36.9014023919377	-2.72081600242687	0.439184189153973	-6.19515927398966	5.82E-10	1.01E-08	ND
s0722	Pa_02026	Pa	coEaPs	11.1666402612197	-2.71736927544181	0.644384861707577	-4.21699738296297	2.48E-05	0.000151754447651	ND
s0723	Pa_04833	Pa	coEaPs	1.08941861077834	-2.71550211601573	1.17028253990875	-2.32038163726469	0.020320241349372	0.048177815329589	ND
s0724	Pa_01006	Pa	coEaPs	1136.14662858945	-2.71237423745699	0.242164820873025	-11.2005295718786	4.05E-29	1.28E-26	ND
s0725	Pa_01036	Pa	coEaPs	7501.12400505226	-2.70916650167064	0.27574542204428	-9.82488297207559	8.80E-23	1.08E-20	ND
s0726	Pa_01032	Pa	coEaPs	353.222518417984	-2.69546468353151	0.288154308685654	-9.35424042703448	8.42E-21	6.64E-19	ND
s0727	Pa_00873	Pa	coEaPs	1.89568990340166	-2.69048403928071	1.11549019057527	-2.41192980629727	0.015868336223003	0.038923369231533	ND
s0728	Pa_00997	Pa	coEaPs	1218.63209791023	-2.68994310698218	0.289077427206689	-9.30526860216897	1.34E-20	1.03E-18	ND
s0729	Pa_01019	Pa	coEaPs	4284.74873838676	-2.6722580402293	0.272083976199887	-9.82144585488607	9.10E-23	1.08E-20	ND
s0730	Pa_02648	Pa	coEaPs	8.99668892761599	-2.67199203874096	0.748761939768128	-3.56854681952504	0.000358966712792	0.001604326820321	ND
s0731	Pa_01033	Pa	coEaPs	18521.6626031266	-2.6574598868152	0.25541047589127	-10.4046628375044	2.36E-25	4.79E-23	ND
s0732	Pa_01477	Pa	coEaPs	2.96746955341659	-2.64996941220751	1.04832482342274	-2.52781328172261	0.011477537422968	0.029539604099118	ND
s0734	Pa_01035	Pa	coEaPs	1327.9074440182	-2.64688467498299	0.294492006565895	-8.98796780886726	2.52E-19	1.59E-17	ND
s0736	Pa_02037	Pa	coEaPs	18.3105001820983	-2.63652212578584	0.507630634150639	-5.19378057275293	2.06E-07	2.07E-06	ND
s0738	Pa_00975	Pa	coEaPs	114.799832388339	-2.62916539705197	0.375281582029585	-7.00584713705642	2.45E-12	6.22E-11	ND
s0740	Pa_01997	Pa	coEaPs	4.33738735951404	-2.62422155297703	0.916366000044709	-2.86372645083842	0.004186894182848	0.012887641747204	ND
s0741	Pa_01008	Pa	coEaPs	1221.19097435739	-2.62292126582746	0.278012784350614	-9.43453471736602	3.93E-21	3.48E-19	ND
s0742	Pa_01024	Pa	coEaPs	7211.51565249914	-2.61603084618819	0.228918535794481	-11.4277807915774	3.04E-30	1.72E-27	ND
s0745	Pa_01043	Pa	coEaPs	2168.39204681093	-2.60306870414211	0.288558560446705	-9.02093737961684	1.86E-19	1.20E-17	ND
s0746	Pa_01031	Pa	coEaPs	4821.24231782367	-2.59786315486406	0.261949251439944	-9.91742919891362	3.50E-23	4.73E-21	ND
s0747	Pa_01005	Pa	coEaPs	429.506082188046	-2.59108651747081	0.348912683285115	-7.42617463221736	1.12E-13	3.17E-12	ND
s0748	Pa_01000	Pa	coEaPs	944.744251900776	-2.58830499769504	0.244586467567358	-10.5823720479639	3.60E-26	8.51E-24	ND
s0749	Pa_02012	Pa	coEaPs	2.95019374294061	-2.58581117653796	1.05475683662994	-2.4515709087982	0.014223415929902	0.035394964549489	ND
s0751	Pa_02803	Pa	coEaPs	1.78895140133583	-2.5804114782807	1.11551978888058	-2.31319202402508	0.020712083899954	0.048943292346436	ND
s0753	Pa_02649	Pa	coEaPs	3.08941997449146	-2.56147529242583	1.04432635437435	-2.45275366430869	0.014176738480152	0.035323602990933	ND
s0754	Pa_01003	Pa	coEaPs	512.272645286901	-2.55661057569854	0.292669087017324	-8.73549920066279	2.43E-18	1.25E-16	ND
s0755	Pa_01001	Pa	coEaPs	562.497768036341	-2.55329548795681	0.265969719723225	-9.59994803398612	8.00E-22	8.41E-20	ND
s0756	Pa_01029	Pa	coEaPs	8722.77632791107	-2.55182938463888	0.269444792616027	-9.47069475666346	2.78E-21	2.63E-19	ND
s0757	Pa_01027	Pa	coEaPs	3989.58742016637	-2.5457599303789	0.251717873176979	-10.1135445737261	4.81E-24	7.59E-22	ND
s0758	Pa_02097	Pa	coEaPs	47.3425167941324	-2.54193549574475	0.434173541015806	-5.85465316425676	4.78E-09	6.65E-08	ND
s0759	Pa_00380	Pa	coEaPs	24.3759640492483	-2.54187597614009	0.446866869826575	-5.68821756047068	1.28E-08	1.63E-07	ND
s0763	Pa_00409	Pa	coEaPs	11.9699381094685	-2.52873148678094	0.626363640638971	-4.03716199778345	5.41E-05	0.000304644160072	ND
s0764	Pa_01021	Pa	coEaPs	7958.59599910597	-2.52159286815214	0.282917133381095	-8.91283195901573	4.97E-19	2.94E-17	ND
s0765	Pa_01023	Pa	coEaPs	7369.43732564341	-2.51730554806587	0.311768178420617	-8.07428635218084	6.79E-16	2.57E-14	ND
s0767	Pa_04895	Pa	coEaPs	35.5563923201999	-2.49530473592209	0.519388377973152	-4.80431376932172	1.55E-06	1.25E-05	ND
s0769	Pa_00995	Pa	coEaPs	326.214756370707	-2.48898295921703	0.242422748446621	-10.2671179795038	9.91E-25	1.88E-22	ND
s0770	Pa_01039	Pa	coEaPs	1112.35140333947	-2.48267786526431	0.298749820820457	-8.31022378003821	9.55E-17	4.05E-15	ND
s0771	Pa_01044	Pa	coEaPs	2455.52390802964	-2.4773485445584	0.302691162597587	-8.18440988927024	2.74E-16	1.08E-14	ND
s0772	Pa_01002	Pa	coEaPs	164.526914362226	-2.46905950378548	0.372829762227747	-6.62248498894577	3.53E-11	7.43E-10	ND
s0773	Pa_01022	Pa	coEaPs	26449.4161062232	-2.46805716769969	0.261258629022916	-9.44679675052269	3.49E-21	3.20E-19	ND
s0774	Pa_00985	Pa	coEaPs	1169.41166414868	-2.46076369389469	0.290669669357644	-8.4658426843529	2.54E-17	1.15E-15	ND
s0775	Pa_01038	Pa	coEaPs	3455.02394649876	-2.46045316781157	0.265137811828996	-9.27990297135921	1.70E-20	1.27E-18	ND
s0776	Pa_01045	Pa	coEaPs	844.189391816628	-2.45698783501758	0.403285286991186	-6.09243112573874	1.11E-09	1.76E-08	ND
s0777	Pa_01004	Pa	coEaPs	325.209410653626	-2.45442517814639	0.30057699711514	-8.16571195302146	3.20E-16	1.24E-14	ND
s0779	Pa_00974	Pa	coEaPs	149.335335599987	-2.44332292049626	0.327361847024383	-7.463676487365	8.41E-14	2.44E-12	ND
s0782	Pa_02462	Pa	coEaPs	3.83618016148258	-2.41701330947978	0.943851395977415	-2.56079857462818	0.010443188443731	0.02726258883317	ND
s0783	Pa_00142	Pa	coEaPs	5.89663905655083	-2.41468187639872	0.817719620549314	-2.95294599238872	0.003147570260984	0.010208919315055	ND
s0784	Pa_00972	Pa	coEaPs	609.195742090657	-2.4100168583773	0.263527801081259	-9.14520915246497	5.95E-20	4.22E-18	ND
s0785	Pa_00996	Pa	coEaPs	1453.40798499921	-2.40898148630093	0.238144722074684	-10.1156198857326	4.71E-24	7.59E-22	ND
s0786	Pa_02424	Pa	coEaPs	83.967385079777	-2.40339197149193	0.314184112952407	-7.64962922188239	2.02E-14	6.65E-13	ND
s0792	Pa_01034	Pa	coEaPs	1874.37040564011	-2.33436875171541	0.267027686337119	-8.74204762710747	2.29E-18	1.23E-16	ND
s0795	Pa_00960	Pa	coEaPs	55.8693029326956	-2.31352027035525	0.390716346692387	-5.92122722773279	3.20E-09	4.60E-08	ND
s0798	Pa_02039	Pa	coEaPs	11.4831792980856	-2.30271941311792	0.60621684182345	-3.79850781807963	0.000145569838244	0.000715991682731	ND
s0799	Pa_02094	Pa	coEaPs	34.2329183019488	-2.29993938406511	0.644671764163449	-3.56761302714971	0.000360248001047	0.001604565854099	ND
s0801	Pa_02034	Pa	coEaPs	11.6605363643729	-2.29163038007855	0.603952514204542	-3.79438834375386	0.000148007867325	0.000725468613935	ND
s0803	Pa_01073	Pa	coEaPs	21.8881369235183	-2.28398138462412	0.524783581722556	-4.35223483388552	1.35E-05	8.72E-05	ND
s0806	Pa_01040	Pa	coEaPs	2592.04719999783	-2.26376813454068	0.26876098605873	-8.4229789737637	3.67E-17	1.63E-15	ND
s0809	Pa_01030	Pa	coEaPs	3185.13956852516	-2.25270023736717	0.247651985514811	-9.09623329966176	9.35E-20	6.47E-18	ND
s0810	Pa_00961	Pa	coEaPs	76.4102129604008	-2.24055417594643	0.319965308977763	-7.00249093598502	2.51E-12	6.32E-11	ND
s0811	Pa_00235	Pa	coEaPs	6.12876024001532	-2.23903047190556	0.767383536264982	-2.91774629776838	0.003525710820058	0.011217452138258	ND
s0812	Pa_01042	Pa	coEaPs	873.379009952697	-2.2375152203157	0.341555020747947	-6.55096568457966	5.72E-11	1.14E-09	ND
s0814	Pa_00372	Pa	coEaPs	23.2860418262044	-2.23033075855177	0.48244756132854	-4.6229495956203	3.78E-06	2.79E-05	ND
s0815	Pa_00572	Pa	coEaPs	234.244401238798	-2.22349211675178	0.291336617587229	-7.63203793318583	2.31E-14	7.37E-13	ND
s0818	Pa_01394	Pa	coEaPs	15.0346667822669	-2.21360380457695	0.559706203935379	-3.95493883936388	7.66E-05	0.000409154262735	ND
s0820	Pa_04812	Pa	coEaPs	18.0826598897425	-2.20891057027178	0.524973560222292	-4.20766060930087	2.58E-05	0.000157036445182	ND
s0822	Pa_04910	Pa	coEaPs	9.60313621527768	-2.20351948138089	0.675542995180332	-3.26184935244968	0.001106879496623	0.004256536600834	ND
s0825	Pa_02031	Pa	coEaPs	13.224119202596	-2.19444541797035	0.58178006603484	-3.77195016825988	0.000161976609502	0.000788805690252	ND
s0826	Pa_01041	Pa	coEaPs	69.107208679794	-2.18869660895892	0.443715936011191	-4.93265269810754	8.11E-07	7.08E-06	ND
s0827	Pa_00986	Pa	coEaPs	462.466587327914	-2.18813559910865	0.299942563014973	-7.29518204123441	2.98E-13	8.30E-12	ND
s0828	Pa_04835	Pa	coEaPs	13.1267305263459	-2.16881096626961	0.581967459528275	-3.72668768804975	0.000194012613403	0.000930080737902	ND
s0830	Pa_00998	Pa	coEaPs	105.262397515467	-2.15652077600262	0.408990925704249	-5.27278391883456	1.34E-07	1.43E-06	ND
s0834	Pa_00571	Pa	coEaPs	107.579470547444	-2.13574946359793	0.33041871460291	-6.46376663671918	1.02E-10	1.96E-09	ND
s0835	Pa_01010	Pa	coEaPs	1827.85654882534	-2.12981766935585	0.280008762260724	-7.60625364777949	2.82E-14	8.80E-13	ND
s0840	Pa_02428	Pa	coEaPs	5.61345645566706	-2.11103978684651	0.742284697304657	-2.84397589565297	0.004455441838328	0.013538055607254	ND
s0841	Pa_01053	Pa	coEaPs	19.6560555275722	-2.10641027980373	0.511124772051866	-4.12112735477041	3.77E-05	0.000221989846654	ND
s0845	Pa_01996	Pa	coEaPs	45.9082283085449	-2.10094847974484	0.380358438062737	-5.52360160706703	3.32E-08	3.98E-07	ND
s0846	Pa_01007	Pa	coEaPs	12.5349503377019	-2.09040272531259	0.584630617573307	-3.57559570518127	0.000349431312097	0.001569123518562	ND
s0848	Pa_02027	Pa	coEaPs	6.80399059020967	-2.07743930278473	0.688970947643109	-3.01527852501099	0.002567433683369	0.008605393208697	ND
s0851	Pa_00155	Pa	coEaPs	5.63251459617414	-2.06567985668532	0.802204377827895	-2.57500446741328	0.010023879192741	0.026291838400184	ND
s0852	Pa_01011	Pa	coEaPs	1786.78073929215	-2.04768736013498	0.274125537547454	-7.46988908240811	8.03E-14	2.35E-12	ND
s0855	Pa_01998	Pa	coEaPs	26.8684924367795	-2.04005970066555	0.440899715130703	-4.62703791963392	3.71E-06	2.76E-05	ND
s0859	Pa_01393	Pa	coEaPs	24.1328290097932	-2.01162205724436	0.512082407603403	-3.92831705869169	8.55E-05	0.000451244037421	ND
s0860	Pa_02133	Pa	coEaPs	18.5019174506901	-2.01052219162419	0.614704617615035	-3.27071268705402	0.001072768398687	0.004153501658218	ND
s0861	Pa_01983	Pa	coEaPs	6.65611596346241	-1.99717604864813	0.692334642727824	-2.88469755143146	0.003917898591807	0.012245590532541	ND
s0862	Pa_03006	Pa	coEaPs	6.14974547864201	-1.99290686995052	0.698505125819331	-2.85310271361701	0.004329462534087	0.013211843733052	ND
s0863	Pa_02337	Pa	coEaPs	22.6069569130127	-1.99158269262133	0.437974118467774	-4.54726114773347	5.43E-06	3.89E-05	ND
s0864	Pa_01009	Pa	coEaPs	629.790717713296	-1.98722743222154	0.288548928374582	-6.88696867950869	5.70E-12	1.32E-10	ND
s0865	Pa_02024	Pa	coEaPs	23.6955805868606	-1.98283419957573	0.435865599723595	-4.54918718254698	5.39E-06	3.86E-05	ND
s0866	Pa_00988	Pa	coEaPs	749.950769093893	-1.98210648005484	0.27224719816459	-7.28053950019546	3.32E-13	9.16E-12	ND
s0868	Pa_02033	Pa	coEaPs	15.7165827263876	-1.96878123906835	0.515574094535409	-3.81861939910392	0.000134200626759	0.000669352159476	ND
s0872	Pa_01014	Pa	coEaPs	2971.30038350868	-1.96524095322116	0.263939845937147	-7.44579109017571	9.64E-14	2.76E-12	ND
s0873	Pa_00885	Pa	coEaPs	617.311635985131	-1.96384910252823	0.236658677337951	-8.29823408386514	1.06E-16	4.41E-15	ND
s0874	Pa_01012	Pa	coEaPs	1829.03280523483	-1.9603562042277	0.298434139136206	-6.5688068057555	5.07E-11	1.05E-09	ND
s0876	Pa_02575	Pa	coEaPs	76.9433846536049	-1.95296477679477	0.397869955054578	-4.90855052507513	9.18E-07	7.84E-06	ND
s0877	Pa_02816	Pa	coEaPs	121.421861343521	-1.95052180814774	0.37655539720608	-5.17990665548811	2.22E-07	2.21E-06	ND
